title,pdf,arxiv,keywords,conference_day
Reconstructing Spiking Neural Networks Using a Single Neuron with Autapses,https://openaccess.thecvf.com/content/CVPR2026/papers/Cai_Reconstructing_Spiking_Neural_Networks_Using_a_Single_Neuron_with_Autapses_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.24692,spiking neural networks; neuromorphic computing; time-delayed autapse SNN; single leaky integrate-and-fire neuron; prototype-learning-based training; temporal state reorganization; reservoir computing; convolution-like spiking architectures; space-time trade-off; temporally multiplexed single-neuron models,2026-06-06
SARL-STG: A Spatially Aware Reinforcement Learning Framework for Refining MLLMs in Spatio-Temporal Video Grounding,https://openaccess.thecvf.com/content/CVPR2026/papers/Gao_SARL-STG_A_Spatially_Aware_Reinforcement_Learning_Framework_for_Refining_MLLMs_CVPR_2026_paper.pdf,,Spatio-Temporal Video Grounding; SARL-STG; spatially aware reinforcement learning; MLLM refinement; temporal reasoning; open-vocabulary detector; spatial localization; hierarchical RL training; spatial knowledge-injected reward; STVG-Wild,2026-06-06
ColorFLUX: A Structure-Color Decoupling Framework for Old Photo Colorization,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_ColorFLUX_A_Structure-Color_Decoupling_Framework_for_Old_Photo_Colorization_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.28162,old photo colorization; structure-color decoupling; FLUX diffusion model; structure preservation; color restoration; progressive Direct Preference Optimization; Pro-DPO; visual semantic prompts; color bias elimination; domain gap,2026-06-06
Cross-Subject EEG-to-Video Reconstruction and Beyond,https://openaccess.thecvf.com/content/CVPR2026/papers/Han_Cross-Subject_EEG-to-Video_Reconstruction_and_Beyond_CVPR_2026_paper.pdf,,cross-subject EEG-to-video reconstruction; Subject Adversarial and Mapping Network; Hybrid Region-Temporal Encoder; inter-channel semantic interactions; temporal semantics aggregation; Centered-progressive Subject Adversarial Mechanism; unified semantic representation; New2Source Mapper; EEG distribution alignment; keyframe-guided continuous semantic generation,2026-06-06
MeteorPred: A Meteorological Multimodal Large Model and Dataset for Severe Weather Event Prediction,https://openaccess.thecvf.com/content/CVPR2026/papers/Tang_MeteorPred_A_Meteorological_Multimodal_Large_Model_and_Dataset_for_Severe_CVPR_2026_paper.pdf,https://arxiv.org/abs/2508.06859,severe weather event prediction; Meteorological Multimodal Large Model; MP-Bench; 4D meteorological inputs; multimodal meteorological dataset; textual warnings alignment; spatiotemporal dependencies; adaptive fusion modules; vertical pressure layers; AI-driven weather forecasting,2026-06-06
SkyReels-Text: Fine-Grained Font-Controllable Text Editing for Poster Design,https://openaccess.thecvf.com/content/CVPR2026/papers/Yu_SkyReels-Text_Fine-Grained_Font-Controllable_Text_Editing_for_Poster_Design_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.13285,font-controllable text editing; poster design; fine-grained text manipulation; font-aware image editing; multiple text regions; typographic styles; cropped glyph patches; text fidelity; visual realism; professional-grade typographic design,2026-06-06
SIGMA: A Physics-Based Benchmark for Gas Chimney Understanding in Seismic Images,https://openaccess.thecvf.com/content/CVPR2026/papers/Truong_SIGMA_A_Physics-Based_Benchmark_for_Gas_Chimney_Understanding_in_Seismic_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.23439,gas chimney understanding; seismic images; subsurface fluid migration; seismic attenuation; scattering; physics-based dataset; pixel-level gas-chimney mask; image enhancement; geological settings; seismic interpretation,2026-06-06
Keep It Frozen: Domain-Routed Conditional Residual Modulation for Multi-Domain Vision Transformers,https://openaccess.thecvf.com/content/CVPR2026/papers/Khan_Keep_It_Frozen_Domain-Routed_Conditional_Residual_Modulation_for_Multi-Domain_Vision_CVPR_2026_paper.pdf,,DCRM-ViT; domain-conditioned residual modulation; Vision Transformers; frozen backbone; Residual Modulation Blocks; Domain Router; Parameter Synthesizer Network; low-rank residuals; domain-aware attention bias; bi-level optimization,2026-06-06
WorldMM: Dynamic Multimodal Memory Agent for Long Video Reasoning,https://openaccess.thecvf.com/content/CVPR2026/papers/Yeo_WorldMM_Dynamic_Multimodal_Memory_Agent_for_Long_Video_Reasoning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.02425,long video reasoning; video large language models; multimodal memory agent; memory-augmented video understanding; visual memory; episodic memory; semantic memory; adaptive retrieval agent; multi-scale temporal retrieval; long video question answering,2026-06-06
GaussianPile: A Unified Sparse Gaussian Splatting Framework for Slice-based Volumetric Reconstruction,https://openaccess.thecvf.com/content/CVPR2026/papers/Kong_GaussianPile_A_Unified_Sparse_Gaussian_Splatting_Framework_for_Slice-based_Volumetric_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.20611,3D Gaussian splatting; slice-based volumetric reconstruction; sparse Gaussian splatting; anisotropic 3D Gaussians; through-slice contributions; differentiable projection operator; finite-thickness point spread function; compact encoding; joint optimization; 3D voxelization,2026-06-06
Grid Distillation: Compositional Image Distillation via Structured Generative Grids,https://openaccess.thecvf.com/content/CVPR2026/papers/Das_Grid_Distillation_Compositional_Image_Distillation_via_Structured_Generative_Grids_CVPR_2026_paper.pdf,,Grid Distillation; generative dataset distillation; compositional grids; spectral submodular optimization; CLIP representations; semantic coverage; downsampled distilled images; single-step diffusion reconstruction; Stable Diffusion Turbo; grid-aware cropping,2026-06-06
SpotEdit: Selective Region Editing in Diffusion Transformers,https://openaccess.thecvf.com/content/CVPR2026/papers/Qin_SpotEdit_Selective_Region_Editing_in_Diffusion_Transformers_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.22323,Diffusion Transformers; image editing; selective region editing; training-free diffusion editing; token denoising; redundant computation reduction; stable region identification; perceptual similarity; conditional image features; dynamic fusion mechanism,2026-06-06
EgoPoseFormer v2: Accurate Egocentric Human Motion Estimation for AR/VR,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_EgoPoseFormer_v2_Accurate_Egocentric_Human_Motion_Estimation_for_ARVR_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.04090,egocentric human motion estimation; AR/VR; EgoPoseFormer v2; transformer-based pose estimation; temporally consistent body pose estimation; auto-labeling system; identity-conditioned queries; multi-view spatial refinement; causal temporal attention; uncertainty-aware semi-supervised training,2026-06-06
Skullptor: High Fidelity 3D Head Reconstruction in Seconds with Multi-View Normal Prediction,https://openaccess.thecvf.com/content/CVPR2026/papers/Artru_Skullptor_High_Fidelity_3D_Head_Reconstruction_in_Seconds_with_Multi-View_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.21100,3D head reconstruction; multi-view normal prediction; high-fidelity 3D geometry; cross-view attention; monocular foundation models; surface normal prediction; inverse rendering optimization; geometric priors; high-frequency surface details; dense-view photogrammetry,2026-06-06
ODGS-SLAM: Omnidirectional Gaussian Splatting SLAM,https://openaccess.thecvf.com/content/CVPR2026/papers/Spiss_ODGS-SLAM_Omnidirectional_Gaussian_Splatting_SLAM_CVPR_2026_paper.pdf,,ODGS-SLAM; omnidirectional SLAM; 3D Gaussian Splatting; panoramic image sequences; camera pose estimation; equirectangular projection model; closed-form gradients; key frame removal; graph analysis; ATE RMSE,2026-06-06
"Factorize, Reconstruct, Enhance: A Unified Framework for Multimodal Sentiment Analysis",https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_Factorize_Reconstruct_Enhance_A_Unified_Framework_for_Multimodal_Sentiment_Analysis_CVPR_2026_paper.pdf,,multimodal sentiment analysis; FUSE-Net; semantic enhancement; modality factorization; shared-specific-noise subspaces; contrastive learning; information bottleneck; variational reconstruction; dynamic multimodal fusion; CMU-MOSI/CMU-MOSEI/SIMSv2,2026-06-06
GS-ASM: 2DGS-Supervised Active Stereo Matching,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_GS-ASM_2DGS-Supervised_Active_Stereo_Matching_CVPR_2026_paper.pdf,,active stereo matching; 2D Gaussian Splatting; disparity proxy labels; supervised depth estimation; deep active stereo networks; active pattern projection; hybrid supervision regularization; dynamic loss weighting; RealSense dataset; scene geometry modeling,2026-06-06
EV-CGNet: Co-visible Focused 3D-guided 2D Event Keypoint Detection Network,https://openaccess.thecvf.com/content/CVPR2026/papers/Gao_EV-CGNet_Co-visible_Focused_3D-guided_2D_Event_Keypoint_Detection_Network_CVPR_2026_paper.pdf,,event keypoint detection; EV-CGNet; co-visible regions; 3D-guided 2D feature prototype learning; G2PL module; co-visible focused detector and descriptor learning; CDDL module; event frame feature prototypes; fine-grained spatio-temporal cues; event points,2026-06-06
Meta-FC: Meta-Learning with Feature Consistency for Robust and Generalizable Watermarking,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Meta-FC_Meta-Learning_with_Feature_Consistency_for_Robust_and_Generalizable_Watermarking_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.21849,deep learning-based watermarking; robust watermarking; generalizable watermarking; meta-learning; feature consistency; single random distortion; noise layer; distortion-invariant representations; unknown distortions; optimization conflicts,2026-06-06
Depth Peeling for High-Fidelity Gaussian-Enhanced Surfel Rendering,https://openaccess.thecvf.com/content/CVPR2026/papers/Ye_Depth_Peeling_for_High-Fidelity_Gaussian-Enhanced_Surfel_Rendering_CVPR_2026_paper.pdf,,novel view synthesis; 3D Gaussian Splatting; Gaussian-Enhanced Surfels; depth peeling; surfel rendering; sort-free rendering; per-pixel ordering; transmittance modulation; differentiable joint optimization; aliasing artifacts,2026-06-06
Hierarchical Point-Patch Fusion with Adaptive Patch Codebook for 3D Shape Anomaly Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Kang_Hierarchical_Point-Patch_Fusion_with_Adaptive_Patch_Codebook_for_3D_Shape_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.03972,3D shape anomaly detection; hierarchical point-patch fusion; adaptive patch codebook; industrial inspection; geometric analysis; out-of-distribution feature detection; decoder-based reconstruction; self-supervised decomposition; structural deviations; Real3D-AD,2026-06-06
Confidence-Guided Multi-Scale Aggregation for Sparse-View High-Resolution 3D Gaussian Splatting,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhou_Confidence-Guided_Multi-Scale_Aggregation_for_Sparse-View_High-Resolution_3D_Gaussian_Splatting_CVPR_2026_paper.pdf,,Sparse-view 3D Gaussian Splatting; high-resolution 3D reconstruction; Confidence-Guided Multi-Scale Aggregation; coarse-to-fine hierarchical optimization; matching-based weighting aggregation; cross-scale consistency; multi-scale pseudo-view regularization; floating artifacts; reconstruction ambiguities; LLFF and Mip-NeRF360 datasets,2026-06-06
DMAligner: Enhancing Image Alignment via Diffusion Model Based View Synthesis,https://openaccess.thecvf.com/content/CVPR2026/papers/Luo_DMAligner_Enhancing_Image_Alignment_via_Diffusion_Model_Based_View_Synthesis_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.23022,diffusion-based image alignment; alignment-oriented view synthesis; conditional image generation; Dynamics-aware Diffusion Training; Dynamics-aware Mask Producing; dynamic foreground segmentation; flow-based image warping; occlusions; illumination variations; Dynamic Scene Image Alignment dataset,2026-06-06
Retrieving Counterfactuals Improves Visual In-Context Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Xiong_Retrieving_Counterfactuals_Improves_Visual_In-Context_Learning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.16737,vision-language models; visual in-context learning; counterfactual examples; composed image retrieval; causal learning example selection; attribute-guided retrieval; demonstration selection; causal reasoning; spurious associations; multimodal reasoning,2026-06-06
LeapAlign: Post-training Flow Matching Models at Any Generation Step by Building Two-Step Trajectories,https://openaccess.thecvf.com/content/CVPR2026/papers/Liang_LeapAlign_Post-training_Flow_Matching_Models_at_Any_Generation_Step_by_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.15311,flow matching models; human preference alignment; direct-gradient fine-tuning; reward gradient backpropagation; two-step trajectories; ODE sampling steps; future latent prediction; generation step alignment; gradient stability; Flux model,2026-06-06
EmbodiedSplat: Online Feed-Forward Semantic 3DGS for Open-Vocabulary 3D Scene Understanding,https://openaccess.thecvf.com/content/CVPR2026/papers/Lee_EmbodiedSplat_Online_Feed-Forward_Semantic_3DGS_for_Open-Vocabulary_3D_Scene_Understanding_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.04254,EmbodiedSplat; online feed-forward 3DGS; open-vocabulary 3D scene understanding; semantic 3D Gaussian Splatting; online 3D reconstruction; 3D semantic reconstruction; streaming images; Online Sparse Coefficients Field; CLIP Global Codebook; 3D geometric-aware CLIP features,2026-06-06
From Infusion to Assimilation Distillation for Medical Image Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Hong_From_Infusion_to_Assimilation_Distillation_for_Medical_Image_Segmentation_CVPR_2026_paper.pdf,,medical image segmentation; knowledge distillation; foundation models; Segment Anything Model; infusion to assimilation distillation; soft-label distillation; class-weighted prototype alignment; contrastive semantic self-optimization; teacher-student prediction alignment; semantic consistency,2026-06-06
